gavū	1	9.937152479145643E-8
jāpp	16	1.589944396663303E-6
jāpi	30	2.981145743743693E-6
ilep	139	1.3812641946012445E-5
kudā	27	2.6830311693693236E-6
ilen	3	2.981145743743693E-7
ileh	5	4.968576239572822E-7
agyā	28	2.78240269416078E-6
nalā	26	2.583659644577867E-6
gayā	20	1.9874304958291288E-6
cciṃ	58	5.763548437904473E-6
aha*	227	2.255733612766061E-5
jāpe	106	1.0533381627894381E-5
ṭepi	6	5.962291487487386E-7
ilañ	13	1.2918298222889336E-6
iles	1687	1.67639762323187E-4
ṭṭhiṭ	49	4.869204714781365E-6
jāpa	343	3.4084433003469554E-5
iley	21	2.0868020206205852E-6
igāl	1	9.937152479145643E-8
namā	138	1.3713270421220988E-5
igān	4	3.9748609916582574E-7
igām	114	1.1328353826226033E-5
igār	141	1.4011384995595358E-5
nara	275	2.7327169317650518E-5
kujj	220	2.1861735454120415E-5
elli	3	2.981145743743693E-7
igāh	1	9.937152479145643E-8
nari	101	1.0036524003937099E-5
§dhāv	76	7.552235884150689E-6
naru	5	4.968576239572822E-7
naro	67	6.657892161027581E-6
ṭṭhiṃ	690	6.856635210610494E-5
jhācā	45	4.47171861561554E-6
staṃ	6	5.962291487487386E-7
jālā	13	1.2918298222889336E-6
igāv	1	9.937152479145643E-8
ahag	889	8.834128553960476E-5
āraṃ	3761	3.7373630474066765E-4
aṅkī	55	5.465433863530104E-6
elo*	140	1.3912013470803901E-5
ahah	8	7.949721983316515E-7
cciṭ	16	1.589944396663303E-6
ahac	131	1.3017669747680793E-5
āraṇ	2286	2.2716330567326942E-4
ahab	370	3.676746417283888E-5
ahad	160	1.589944396663303E-5
āraṅ	56	5.56480538832156E-6
narā	68	6.757263685819038E-6
goṭṭh	3	2.981145743743693E-7
jogha	20	1.9874304958291288E-6
jāpī	1	9.937152479145643E-8
lubbh	19	1.8880589710376723E-6
kujā	3	2.981145743743693E-7
joghe	4	3.9748609916582574E-7
ṭena	94	9.340923330396906E-6
ahav	78	7.750978933733602E-6
oṇa*	86	8.545951132065254E-6
jāvi	101	1.0036524003937099E-5
āyyā	32	3.179888793326606E-6
ahay	63	6.260406061861755E-6
ahar	369	3.6668092648047425E-5
ṃsīgh	6	5.962291487487386E-7
ahas	1392	1.3832516250970737E-4
kupa	27	2.6830311693693236E-6
ahat	3612	3.5892994754674063E-4
jhāca	18	1.7886874462462159E-6
ahan	1509	1.4995163091030775E-4
khidha	7	6.95600673540195E-7
jāva	19	1.8880589710376723E-6
ahap	2882	2.8638873444897743E-4
ṭent	141	1.4011384995595358E-5
ille	27	2.6830311693693236E-6
ahaj	262	2.6035339495361586E-5
īso*	122	1.2123326024557685E-5
ahak	168	1.6694416164964682E-5
ahal	143	1.421012804517827E-5
jāve	2	1.9874304958291287E-7
ṭehī	3	2.981145743743693E-7
jhāci	58	5.763548437904473E-6
aham	556	5.525056778404978E-5
illa	10	9.937152479145644E-7
vho*	11	1.0930867727060209E-6
īsoc	9	8.943437231231079E-7
illo	35	3.4780033677009753E-6
kupp	271	2.6929683218484692E-5
asadh	26	2.583659644577867E-6
narī	1	9.937152479145643E-8
illi	9	8.943437231231079E-7
napū	16	1.589944396663303E-6
kupo	23	2.285545070203498E-6
nasā	885	8.794379944043895E-5
kupi	212	2.1066763255788763E-5
āraṭ	73	7.25412130977632E-6
jhāby	10	9.937152479145644E-7
kulā	448	4.451844310657248E-5
naya	1325	1.3166727034867977E-4
naye	1001	9.947089631624789E-5
ilo*	191	1.897996123516818E-5
naup	10	9.937152479145644E-7
uññū	2	1.9874304958291287E-7
naun	1	9.937152479145643E-8
kumm	135	1.3415155846846619E-5
akaṭh	19	1.8880589710376723E-6
ahe*	449	4.4617814631363936E-5
ilim	12	1.192458297497477E-6
jātu	13	1.2918298222889336E-6
iṃdho	1	9.937152479145643E-8
elok	2	1.9874304958291287E-7
ilij	1	9.937152479145643E-8
nauk	1	9.937152479145643E-8
ilik	7	6.95600673540195E-7
aṅkū	34	3.378631842909519E-6
ilip	16	1.589944396663303E-6
jānī	208	2.0669277156622937E-5
napā	129	1.281892669809788E-5
ilin	191	1.897996123516818E-5
ibho*	2	1.9874304958291287E-7
kuhā	17	1.6893159214547594E-6
naud	1	9.937152479145643E-8
ilit	43	4.272975566032627E-6
elop	5	4.968576239572822E-7
kaghā	5	4.968576239572822E-7
kumh	1	9.937152479145643E-8
kumi	3	2.981145743743693E-7
ilis	65	6.459149111444668E-6
jāto	360	3.577374892492432E-5
oṇan	1	9.937152479145643E-8
jāti	2562	2.5458984651571137E-4
oṇam	19	1.8880589710376723E-6
nava	2591	2.574716207346636E-4
oṇap	2	1.9874304958291287E-7
jāte	102	1.0135895528728556E-5
ttich	1	9.937152479145643E-8
oṇal	1	9.937152479145643E-8
oṇak	26	2.583659644577867E-6
jāta	1309	1.3007732595201647E-4
kumu	22	2.1861735454120417E-6
oṇar	11	1.0930867727060209E-6
namū	244	2.424665204911537E-5
oṇat	7	6.95600673540195E-7
oṇas	43	4.272975566032627E-6
acā*	40	3.9748609916582576E-6
navo	424	4.2133526511577526E-5
kunn	25	2.4842881197864107E-6
napī	6	5.962291487487386E-7
navi	572	5.684051218071308E-5
jāmū	8	7.949721983316515E-7
ūnagh	1	9.937152479145643E-8
oṇad	85	8.446579607273797E-6
nave	59	5.8629199626959295E-6
ttidh	77	7.651607408942146E-6
kunt	4	3.9748609916582574E-7
jhādo	337	3.348820385472082E-5
navu	58	5.763548437904473E-6
jogho	18	1.7886874462462159E-6
idū*	109	1.083149620226875E-5
illā	5	4.968576239572822E-7
§aby	1108	1.1010364946893372E-4
aguh	12	1.192458297497477E-6
§ace	193	1.9178704284751092E-5
gayu	3	2.981145743743693E-7
gayo	9	8.943437231231079E-7
§aca	185	1.838373208641944E-5
gasī	5	4.968576239572822E-7
agun	3	2.981145743743693E-7
§acc	861	8.555888284544399E-5
agum	12	1.192458297497477E-6
oṇe*	1	9.937152479145643E-8
ehā*	6	5.962291487487386E-7
gayh	117	1.1626468400600402E-5
§abu	5	4.968576239572822E-7
gatā	2527	2.511118431480104E-4
ātabh	9	8.943437231231079E-7
§abr	132	1.311704127247225E-5
gaya	17	1.6893159214547594E-6
jāir	1	9.937152479145643E-8
kvet	1	9.937152479145643E-8
dabhū	4	3.9748609916582574E-7
hāgho	2	1.9874304958291287E-7
§abb	90	8.94343723123108E-6
§aba	120	1.1924582974974772E-5
ilot	32	3.179888793326606E-6
eme*	201	1.9973676483082743E-5
gasā	73	7.25412130977632E-6
ilom	66	6.558520636236125E-6
yyu*	153	1.5203843293092835E-5
ilop	8	7.949721983316515E-7
ilos	1	9.937152479145643E-8
ilok	443	4.40215854826152E-5
athādh	134	1.3315784322055162E-5
ehāv	17	1.6893159214547594E-6
iloh	2	1.9874304958291287E-7
ehāy	15	1.4905728718718465E-6
ehān	22	2.1861735454120417E-6
yyop	17	1.6893159214547594E-6
ehās	121	1.2023954499766228E-5
yyov	11	1.0930867727060209E-6
yyot	30	2.981145743743693E-6
ehāt	3	2.981145743743693E-7
amedh	14	1.39120134708039E-6
yyos	72	7.1547497849848635E-6
garā	137	1.3613898896429532E-5
ehāh	1	9.937152479145643E-8
oṇeh	1	9.937152479145643E-8
ehāb	1	9.937152479145643E-8
ehād	1	9.937152479145643E-8
siṅgh	128	1.2719555173306424E-5
ītig	6	5.962291487487386E-7
oṇañ	3	2.981145743743693E-7
gavu	19	1.8880589710376723E-6
emañ	11	1.0930867727060209E-6
niḷi	1	9.937152479145643E-8
ītia	3	2.981145743743693E-7
ītic	1	9.937152479145643E-8
jāgu	13	1.2918298222889336E-6
ītib	1	9.937152479145643E-8
upphu	1	9.937152479145643E-8
ītim	92	9.142180280813993E-6
gavo	12	1.192458297497477E-6
emen	8	7.949721983316515E-7
ītin	89	8.844065706439623E-6
oṇen	8	7.949721983316515E-7
emet	41	4.074232516449714E-6
ītii	2	1.9874304958291287E-7
ītih	33	3.2792603181180623E-6
ītik	208	2.0669277156622937E-5
ītij	1	9.937152479145643E-8
ītit	18	1.7886874462462159E-6
rekkh	135	1.3415155846846619E-5
ītiv	184	1.8284360561627985E-5
gave	204	2.027179105745711E-5
jāha	40	3.9748609916582576E-6
agus	4	3.9748609916582574E-7
agut	135	1.3415155846846619E-5
ītip	159	1.5800072441841572E-5
jāhe	1	9.937152479145643E-8
gavi	424	4.2133526511577526E-5
ītir	3	2.981145743743693E-7
ītis	748	7.432990054400941E-5
daṭha	1	9.937152479145643E-8
jāhi	32	3.179888793326606E-6
aguy	26	2.583659644577867E-6
ītiy	194	1.9278075809542547E-5
gava	9776	9.714560263612781E-4
§agi	187	1.8582475136002353E-5
ilud	1	9.937152479145643E-8
jājā	5	4.968576239572822E-7
§age	1	9.937152479145643E-8
§abā	10	9.937152479145644E-7
ilug	18	1.7886874462462159E-6
§agg	1664	1.653542172529835E-4
ilum	12	1.192458297497477E-6
§aga	516	5.127570679239152E-5
athābh	2446	2.4306274963990242E-4
emhe	4	3.9748609916582574E-7
āriṭ	4	3.9748609916582574E-7
emha	57	5.6641769131130166E-6
agya	12	1.192458297497477E-6
ṃkār	236	2.3451679850783718E-5
ṃkām	6	5.962291487487386E-7
emhi	5	4.968576239572822E-7
ṃkāl	1	9.937152479145643E-8
oṇi*	42	4.1736040412411705E-6
jāne	578	5.743674132946182E-5
īti*	6704	6.661867022019239E-4
ṃpi*	3	2.981145743743693E-7
dhugha	1	9.937152479145643E-8
jāna	3384	3.3627323989428857E-4
gatū	98	9.73840942956273E-6
āriṃ	129	1.281892669809788E-5
idūp	3	2.981145743743693E-7
jānu	76	7.552235884150689E-6
idūr	174	1.729064531371342E-5
āṅga	16	1.589944396663303E-6
idūs	25	2.4842881197864107E-6
idūt	1	9.937152479145643E-8
jāhī	24	2.384916594994954E-6
jāno	803	7.979533440753952E-5
gavī	17	1.6893159214547594E-6
jāni	1124	1.1169359386559703E-4
emi*	631	6.270343214340901E-5
gasū	8	7.949721983316515E-7
jāma	39	3.875489466866801E-6
idūn	4	3.9748609916582574E-7
kīdi	28	2.78240269416078E-6
idūh	6	5.962291487487386E-7
§adu	737	7.32368137713034E-5
gavā	9253	9.194847188953464E-4
§adv	50	4.968576239572821E-6
īnabh	19	1.8880589710376723E-6
jāmi	187	1.8582475136002353E-5
oṇik	46	4.571090140406996E-6
§ado	91	9.042808756022536E-6
īteh	26	2.583659644577867E-6
§add	636	6.320028976736629E-5
garū	52	5.167319289155734E-6
emis	2	1.9874304958291287E-7
§ade	81	8.049093508107972E-6
emit	40	3.9748609916582576E-6
oṇir	2	1.9874304958291287E-7
gatī	42	4.1736040412411705E-6
§adi	774	7.691356018858728E-5
jāla	137	1.3613898896429532E-5
emiy	9	8.943437231231079E-7
oṇiy	46	4.571090140406996E-6
uñña	1438	1.4289625265011434E-4
§ada	463	4.600901597844433E-5
upphā	27	2.6830311693693236E-6
yuñc	4	3.9748609916582574E-7
uññe	54	5.366062338738647E-6
jālo	7	6.95600673540195E-7
īthīs	1	9.937152479145643E-8
yuñj	225	2.23585930780777E-5
ītañ	43	4.272975566032627E-6
byūḷ	23	2.285545070203498E-6
yyun	63	6.260406061861755E-6
ītep	2	1.9874304958291287E-7
emik	15	1.4905728718718465E-6
yyum	4	3.9748609916582574E-7
jāgā	10	9.937152479145644E-7
ītes	14	1.39120134708039E-6
uñño	242	2.4047908999532457E-5
§aci	332	3.299134623076354E-5
jāle	20	1.9874304958291288E-6
emip	6	5.962291487487386E-7
§aco	25	2.4842881197864107E-6
yyut	23	2.285545070203498E-6
emin	34	3.378631842909519E-6
jāli	37	3.676746417283888E-6
īten	154	1.530321481788429E-5
ṃpis	8	7.949721983316515E-7
emim	2	1.9874304958291287E-7
galā	590	5.8629199626959295E-5
nacu	4	3.9748609916582574E-7
īnadh	1	9.937152479145643E-8
aggā	1553	1.5432397800113184E-4
ilya	2	1.9874304958291287E-7
kutū	4	3.9748609916582574E-7
jāca	133	1.3216412797263706E-5
āchat	1	9.937152479145643E-8
nacs	1	9.937152479145643E-8
§adī	3	2.981145743743693E-7
ṅkā*	32	3.179888793326606E-6
ibādh	1	9.937152479145643E-8
āchan	9	8.943437231231079E-7
nade	63	6.260406061861755E-6
ṭhiadh	2	1.9874304958291287E-7
§ake	9	8.943437231231079E-7
nada	122	1.2123326024557685E-5
āchad	8	7.949721983316515E-7
yyir	5	4.968576239572822E-7
yyit	7	6.95600673540195E-7
§aka	1383	1.3743081878658426E-4
yyis	12	1.192458297497477E-6
jāby	1	9.937152479145643E-8
§ako	58	5.763548437904473E-6
nado	11	1.0930867727060209E-6
nadi	646	6.419400501528085E-5
§akk	341	3.3885689953886645E-5
§aki	297	2.951334286306256E-5
yyik	83	8.247836557690885E-6
nabu	1	9.937152479145643E-8
ṃhuṅ	2	1.9874304958291287E-7
nabr	3	2.981145743743693E-7
§acī	2	1.9874304958291287E-7
gapa	460	4.571090140406996E-5
nabo	1	9.937152479145643E-8
naṃṃ	1	9.937152479145643E-8
naby	3	2.981145743743693E-7
§aje	65	6.459149111444668E-6
nace	8	7.949721983316515E-7
gapu	37	3.676746417283888E-6
§aja	126	1.252081212372351E-5
gapo	22	2.1861735454120417E-6
nacc	140	1.3912013470803901E-5
gapp	189	1.8781218185585266E-5
naca	61	6.061663012278842E-6
naco	19	1.8880589710376723E-6
§aji	110	1.0930867727060207E-5
gakā	6	5.962291487487386E-7
āruṇ	65	6.459149111444668E-6
īte*	218	2.16629924045375E-5
niṃ*	808	8.029219203149679E-5
§ajj	369	3.6668092648047425E-5
naci	712	7.075252565151699E-5
gapi	31	3.0805172685351494E-6
naan	2	1.9874304958291287E-7
§abī	16	1.589944396663303E-6
ārūt	2	1.9874304958291287E-7
naap	2	1.9874304958291287E-7
§aho	1983	1.970537336614581E-4
naas	13	1.2918298222889336E-6
kurū	31	3.0805172685351494E-6
§ahu	103	1.0235267053520012E-5
naar	9	8.943437231231079E-7
āruṃ	19	1.8880589710376723E-6
naat	8	7.949721983316515E-7
oṇo*	189	1.8781218185585266E-5
naav	2	1.9874304958291287E-7
ṃpuc	2	1.9874304958291287E-7
ganu	1	9.937152479145643E-8
āruḷ	18	1.7886874462462159E-6
ṃpub	1	9.937152479145643E-8
gant	1654	1.6436050200506895E-4
gghāṭ	24	2.384916594994954E-6
ūṭaṅ	6	5.962291487487386E-7
ārūn	20	1.9874304958291288E-6
ūṭaṃ	31	3.0805172685351494E-6
ārūp	644	6.399526196569794E-5
ṅkān	5	4.968576239572822E-7
ṅkām	18	1.7886874462462159E-6
naba	96	9.539666379979817E-6
nabb	75	7.452864359359233E-6
aṅga	3808	3.784067664058661E-4
§adā	271	2.6929683218484692E-5
ṅkār	251	2.4942252722655567E-5
sathā	207	2.0569905631831482E-5
ṅkāp	1	9.937152479145643E-8
ṅkāt	1	9.937152479145643E-8
gajā	276	2.7426540842441976E-5
ṅkās	11	1.0930867727060209E-6
kībī	2	1.9874304958291287E-7
ṅkāy	49	4.869204714781365E-6
agoc	176	1.7489388363296334E-5
ītan	67	6.657892161027581E-6
§ago	31	3.0805172685351494E-6
aṅgo	565	5.6144911507172885E-5
ītal	24	2.384916594994954E-6
ītam	352	3.497877672659267E-5
gana	144	1.4309499569969727E-5
ītaj	6	5.962291487487386E-7
ago*	71	7.055378260193407E-6
ītak	128	1.2719555173306424E-5
ītah	1	9.937152479145643E-8
kusī	144	1.4309499569969727E-5
aṅgi	869	8.635385504377564E-5
ītav	134	1.3315784322055162E-5
§agu	53	5.266690813947191E-6
ītat	276	2.7426540842441976E-5
gamu	24	2.384916594994954E-6
§agy	31	3.0805172685351494E-6
aṅge	1561	1.551189501994635E-4
ītar	414	4.1139811263662964E-5
ītas	147	1.4607614144344096E-5
ilut	22	2.1861735454120417E-6
ītap	75	7.452864359359233E-6
aggī	124	1.2322069074140598E-5
§aha	2982	2.963258869281231E-4
gahī	25	2.4842881197864107E-6
§ahe	464	4.6108387503235784E-5
ītag	27	2.6830311693693236E-6
naah	15	1.4905728718718465E-6
gand	18	1.7886874462462159E-6
oṇiñ	1	9.937152479145643E-8
ṃpur	3	2.981145743743693E-7
gane	9	8.943437231231079E-7
§ahi	409	4.0642953639705684E-5
īlaṭ	3	2.981145743743693E-7
ītad	135	1.3415155846846619E-5
ātīy	4	3.9748609916582574E-7
naal	2	1.9874304958291287E-7
ītac	14	1.39120134708039E-6
aṅgu	288	2.8618999139939454E-5
gani	292	2.901648523910528E-5
jandh	10	9.937152479145644E-7
naam	7	6.95600673540195E-7
naak	7	6.95600673540195E-7
upphi	54	5.366062338738647E-6
naha	22	2.1861735454120417E-6
ātīn	6	5.962291487487386E-7
ātīh	10	9.937152479145644E-7
upphe	19	1.8880589710376723E-6
ārū*	4	3.9748609916582574E-7
oṇoj	11	1.0930867727060209E-6
ātīt	176	1.7489388363296334E-5
giḍā	4	3.9748609916582574E-7
uppho	2	1.9874304958291287E-7
oṇos	4	3.9748609916582574E-7
ātīp	2	1.9874304958291287E-7
nagu	3	2.981145743743693E-7
§anv	259	2.5737224920987215E-5
gapā	17	1.6893159214547594E-6
ṇedhi	2	1.9874304958291287E-7
ātīr	27	2.6830311693693236E-6
§anu	10853	0.0010784791585616766
jāga	267	2.6532197119318866E-5
§ant	3604	3.58134975348409E-4
ātīs	12	1.192458297497477E-6
oṇop	2	1.9874304958291287E-7
uppha	154	1.530321481788429E-5
nahi	98	9.73840942956273E-6
īlaṃ	443	4.40215854826152E-5
nacā	47	4.670461665198453E-6
nahe	213	2.116613478058022E-5
gaut	1	9.937152479145643E-8
gamū	3	2.981145743743693E-7
§ajā	434	4.3127241759492094E-5
§ana	6502	6.461136541940498E-4
agot	181	1.7986245987253614E-5
aggū	9	8.943437231231079E-7
gata	5104	5.071922625355936E-4
naga	719	7.144812632505717E-5
kvac	25	2.4842881197864107E-6
kīna	1	9.937152479145643E-8
īta*	7	6.95600673540195E-7
gati	1954	1.9417195944250587E-4
yyok	9	8.943437231231079E-7
yyoj	94	9.340923330396906E-6
agom	1	9.937152479145643E-8
yyoh	41	4.074232516449714E-6
agop	12	1.192458297497477E-6
§amu	611	6.071600164757988E-5
gate	1761	1.7499325515775478E-4
gato	6073	6.03483270058515E-4
§ahī	31	3.0805172685351494E-6
kvas	12	1.192458297497477E-6
nago	10	9.937152479145644E-7
ema*	136	1.3514527371638075E-5
§ann	111	1.1030239251851664E-5
thipho	5	4.968576239572822E-7
§ano	287	2.8519627615147996E-5
kvat	8	7.949721983316515E-7
agoy	2	1.9874304958291287E-7
§ani	3038	3.0189069231644465E-4
nagi	226	2.2457964602869153E-5
§and	11	1.0930867727060209E-6
nagg	226	2.2457964602869153E-5
nabā	14	1.39120134708039E-6
§ane	1300	1.2918298222889336E-4
gatu	11	1.0930867727060209E-6
nage	6	5.962291487487386E-7
gatt	192	1.9079332759959634E-5
sathe	188	1.868184666079381E-5
ātī*	434	4.3127241759492094E-5
emay	3	2.981145743743693E-7
§amb	437	4.3425356333866465E-5
sathi	22	2.1861735454120417E-6
§ama	1530	1.5203843293092834E-4
bāṭa	10	9.937152479145644E-7
§alu	15	1.4905728718718465E-6
gasa	598	5.9424171825290946E-5
§adū	1	9.937152479145643E-8
naañ	5	4.968576239572822E-7
gase	959	9.529729227500672E-5
satho	161	1.5998815491424485E-5
ganā	4	3.9748609916582574E-7
sathu	3	2.981145743743693E-7
§amm	26	2.583659644577867E-6
eṭhīy	8	7.949721983316515E-7
gasi	1	9.937152479145643E-8
agu*	33	3.2792603181180623E-6
gaso	1	9.937152479145643E-8
§amo	131	1.3017669747680793E-5
gasm	8	7.949721983316515E-7
§ame	1	9.937152479145643E-8
§ahā	12	1.192458297497477E-6
gass	876	8.704945571731584E-5
§ami	49	4.869204714781365E-6
§amh	711	7.065315412672552E-5
gasu	31	3.0805172685351494E-6
niṃy	3	2.981145743743693E-7
§ala	1275	1.2669869410910695E-4
ṃjīv	1	9.937152479145643E-8
yyo*	1428	1.419025374021998E-4
kketh	7	6.95600673540195E-7
emaa	1	9.937152479145643E-8
gara	1350	1.3415155846846618E-4
emad	5	4.968576239572822E-7
gare	91	9.042808756022536E-6
§aku	2146	2.132512922024655E-4
emah	1	9.937152479145643E-8
gamā	923	9.17199173825143E-5
nadu	40	3.9748609916582576E-6
nadv	29	2.8817742189522365E-6
emag	1	9.937152479145643E-8
gari	116	1.1527096875808946E-5
emaj	26	2.583659644577867E-6
§all	154	1.530321481788429E-5
emak	82	8.148465032899428E-6
emam	11	1.0930867727060209E-6
§alo	118	1.1725839925391859E-5
eman	131	1.3017669747680793E-5
garo	55	5.465433863530104E-6
emap	17	1.6893159214547594E-6
galī	2	1.9874304958291287E-7
niṃs	41	4.074232516449714E-6
emas	44	4.372347090824083E-6
§ale	22	2.1861735454120417E-6
emat	805	7.999407745712243E-5
garu	1041	1.0344575730790615E-4
niṃv	1	9.937152479145643E-8
§agā	1094	1.0871244812185334E-4
naeh	5	4.968576239572822E-7
emav	1	9.937152479145643E-8
satha	742	7.373367139526067E-5
§ali	33	3.2792603181180623E-6
§apu	319	3.16995164084746E-5
§ahū	8	7.949721983316515E-7
§ajī	1	9.937152479145643E-8
§app	7219	7.17363037469524E-4
ṭitth	1	9.937152479145643E-8
§api	192	1.9079332759959634E-5
§akā	544	5.40581094865523E-5
gaṇḍ	234	2.3252936801200805E-5
§ape	160	1.589944396663303E-5
kīpi	2	1.9874304958291287E-7
thakhv	2	1.9874304958291287E-7
§apa	3898	3.8735020363709716E-4
ṃraj	6	5.962291487487386E-7
dāñā	17	1.6893159214547594E-6
gaga	28	2.78240269416078E-6
āṇa*	170	1.6893159214547595E-5
§dhīk	1	9.937152479145643E-8
ātaph	2	1.9874304958291287E-7
pīḷe	53	5.266690813947191E-6
pīḷi	86	8.545951132065254E-6
āvabh	5	4.968576239572822E-7
svāg	67	6.657892161027581E-6
adāñ	9	8.943437231231079E-7
svāh	13	1.2918298222889336E-6
svāk	213	2.116613478058022E-5
pīḷa	68	6.757263685819038E-6
yya*	10004	9.941127340137301E-4
svām	2	1.9874304958291287E-7
gagg	86	8.545951132065254E-6
svāl	4	3.9748609916582574E-7
svān	302	3.0010200487019844E-5
oṇut	5	4.968576239572822E-7
ameth	27	2.6830311693693236E-6
svāp	2	1.9874304958291287E-7
§alā	137	1.3613898896429532E-5
svās	45	4.47171861561554E-6
svāt	126	1.252081212372351E-5
svāv	17	1.6893159214547594E-6
§dhīr	58	5.763548437904473E-6
pīḷo	1	9.937152479145643E-8
svāy	11	1.0930867727060209E-6
§dhīt	58	5.763548437904473E-6
enibh	13	1.2918298222889336E-6
gaha	3631	3.608180065177783E-4
thakkh	3	2.981145743743693E-7
§alī	16	1.589944396663303E-6
kīra	4	3.9748609916582574E-7
drabh	32	3.179888793326606E-6
āvach	3	2.981145743743693E-7
ekoy	13	1.2918298222889336E-6
gahe	2183	2.169280386197494E-4
uatth	10	9.937152479145644E-7
§aru	64	6.359777586653212E-6
citī	1	9.937152479145643E-8
gahi	923	9.17199173825143E-5
§ari	3528	3.505827394642583E-4
cirū	20	1.9874304958291288E-6
gacā	6	5.962291487487386E-7
§aro	184	1.8284360561627985E-5
gago	4	3.9748609916582574E-7
ḍhiyā	14	1.39120134708039E-6
§ara	2968	2.949346855810427E-4
§amā	127	1.2620183648514967E-5
ekop	70	6.9560067354019505E-6
ekot	8	7.949721983316515E-7
gagu	5	4.968576239572822E-7
§vākh	1	9.937152479145643E-8
ssiṃ	68	6.757263685819038E-6
āsaḍ	5	4.968576239572822E-7
ekov	17	1.6893159214547594E-6
yyad	1	9.937152479145643E-8
āvadh	76	7.552235884150689E-6
§amī	1	9.937152479145643E-8
yyac	104	1.0334638578311469E-5
§ass	4273	4.2461452543389336E-4
yyaa	1	9.937152479145643E-8
§akū	4	3.9748609916582574E-7
yyag	16	1.589944396663303E-6
§asu	904	8.983185841147661E-5
civā	3	2.981145743743693E-7
gadā	132	1.311704127247225E-5
§asi	230	2.285545070203498E-5
yyak	328	3.259386013159771E-5
cisū	1	9.937152479145643E-8
yyaj	4	3.9748609916582574E-7
§asn	2	1.9874304958291287E-7
yyap	162	1.6098187016215943E-5
yyao	1	9.937152479145643E-8
§asm	184	1.8284360561627985E-5
hethā	2	1.9874304958291287E-7
yyan	912	9.062683060980826E-5
§aso	71	7.055378260193407E-6
yyam	77	7.651607408942146E-6
§asa	4088	4.062307933474739E-4
gaho	196	1.947681885912546E-5
yyas	481	4.779770342469054E-5
yyat	267	2.6532197119318866E-5
gabī	10	9.937152479145644E-7
yyar	5	4.968576239572822E-7
jhāyī	258	2.563785339619576E-5
§ase	662	6.578394941194415E-5
§anā	4834	4.803619508419004E-4
yyav	42	4.1736040412411705E-6
gajo	8	7.949721983316515E-7
§anī	121	1.2023954499766228E-5
ītum	10	9.937152479145644E-7
uḍen	1	9.937152479145643E-8
jhāyā	62	6.161034537070299E-6
§ato	3	2.981145743743693E-7
ītup	1	9.937152479145643E-8
pīḷā	4	3.9748609916582574E-7
gajj	49	4.869204714781365E-6
icaṃ	1	9.937152479145643E-8
ogyā	1	9.937152479145643E-8
gaji	2	1.9874304958291287E-7
ītus	1	9.937152479145643E-8
ātakh	4	3.9748609916582574E-7
gaje	6	5.962291487487386E-7
§att	5515	5.480339592248822E-4
aind	10	9.937152479145644E-7
§atu	25	2.4842881197864107E-6
kīta	4	3.9748609916582574E-7
ītuy	6	5.962291487487386E-7
§atr	13	1.2918298222889336E-6
dabbh	11	1.0930867727060209E-6
gaja	21	2.0868020206205852E-6
§alū	3	2.981145743743693E-7
§ata	139	1.3812641946012445E-5
ika*	262	2.6035339495361586E-5
igghā	19	1.8880589710376723E-6
§ati	1915	1.9029646997563906E-4
ītve	4	3.9748609916582574E-7
kīto	1	9.937152479145643E-8
ekut	2	1.9874304958291287E-7
ekur	1	9.937152479145643E-8
§ate	74	7.353492834567776E-6
gacī	14	1.39120134708039E-6
ekup	44	4.372347090824083E-6
gako	29	2.8817742189522365E-6
jithā	1	9.937152479145643E-8
gaki	15	1.4905728718718465E-6
gake	1	9.937152479145643E-8
yye*	438	4.352472785865792E-5
§amū	376	3.736369332158762E-5
gaka	342	3.39850614786781E-5
ḍhacch	2	1.9874304958291287E-7
ohag	44	4.372347090824083E-6
ohaa	1	9.937152479145643E-8
§apā	602	5.982165792445677E-5
ohac	31	3.0805172685351494E-6
ohab	3	2.981145743743693E-7
ohaj	54	5.366062338738647E-6
ḍhiyy	2	1.9874304958291287E-7
§avo	240	2.3849165949949544E-5
ohak	82	8.148465032899428E-6
gall	785	7.80066469612933E-5
ohah	10	9.937152479145644E-7
ohan	207	2.0569905631831482E-5
hetha	6	5.962291487487386E-7
§anū	36	3.5773748924924317E-6
bidhā	28	2.78240269416078E-6
galo	1774	1.762850849800437E-4
ikay	1	9.937152479145643E-8
§apī	11	1.0930867727060209E-6
oham	600	5.962291487487386E-5
gale	235	2.3352308325992263E-5
ohar	290	2.8817742189522367E-5
ikat	1455	1.445855685715691E-4
ohas	156	1.5501957867467204E-5
ikas	2489	2.473357252059351E-4
ohap	135	1.3415155846846619E-5
ikav	85	8.446579607273797E-6
ikau	1	9.937152479145643E-8
§avu	53	5.266690813947191E-6
yokhi	25	2.4842881197864107E-6
gali	96	9.539666379979817E-6
ikap	477	4.7400217325524716E-5
ohav	91	9.042808756022536E-6
ohat	67	6.657892161027581E-6
ikar	2789	2.77147182643372E-4
gagā	10	9.937152479145644E-7
kīva	176	1.7489388363296334E-5
ikak	40	3.9748609916582576E-6
ikal	162	1.6098187016215943E-5
yokha	31	3.0805172685351494E-6
ikam	1543	1.5333026275321727E-4
ohay	2	1.9874304958291287E-7
ikan	198	1.9675561908708372E-5
ciyā	66	6.558520636236125E-6
ikag	16	1.589944396663303E-6
ikah	1	9.937152479145643E-8
