huñ	93	8.002076754027261E-6
ophu	11	9.464821967129017E-7
yaph	26	2.2371397376850406E-6
huā	2	1.720876721296185E-7
aās	1	8.604383606480924E-8
aāy	3	2.5813150819442774E-7
aāb	1	8.604383606480924E-8
phe*	5	4.3021918032404626E-7
aāc	1	8.604383606480924E-8
aāl	11	9.464821967129017E-7
ḍhaph	1	8.604383606480924E-8
piṅ	74	6.367243868795884E-6
piṇ	2507	2.157118970144768E-4
aāj	2	1.720876721296185E-7
aāk	4	3.44175344259237E-7
piṃ	264	2.271557272110964E-5
ṭāl	5	4.3021918032404626E-7
ṭām	5	4.3021918032404626E-7
ṭān	374	3.218039468823866E-5
ṃkhi	425	3.656863032754393E-5
ṭāp	86	7.399769901573595E-6
ṭār	10	8.604383606480925E-7
piḷ	26	2.2371397376850406E-6
ṃkha	7	6.023068524536647E-7
ṅkā	368	3.16641316718498E-5
ṭāg	240	2.065052065555422E-5
ṭāh	24	2.065052065555422E-6
magh	51	4.3882356393052715E-6
ṭāj	10	8.604383606480925E-7
ṭāk	9	7.743945245832833E-7
sāt	1293	1.1125468003179836E-4
sās	2116	1.8206875711313636E-4
sār	6591	5.671149235031578E-4
§obh	317	2.7275896032544534E-5
sāp	705	6.066090442569052E-5
ṭāc	3	2.5813150819442774E-7
sān	4364	3.7549530058682756E-4
ṅgū	1	8.604383606480924E-8
sāy	3796	3.2662240170201593E-4
sāv	6543	5.629848193720469E-4
sāa	2	1.720876721296185E-7
ghabh	207	1.7811074065415516E-5
sāb	7	6.023068524536647E-7
madh	1000	8.604383606480925E-5
sāc	109	9.378778131064209E-6
sād	2995	2.577012890141037E-4
kāṭ	5	4.3021918032404626E-7
sāg	207	1.7811074065415516E-5
sāh	710	6.109112360601457E-5
sāi	2	1.720876721296185E-7
sāj	136	1.1701961704814058E-5
sāk	394	3.390127140953485E-5
sāl	1383	1.1899862527763119E-4
sām	7019	6.039416853388961E-4
phag	77	6.6253753769903125E-6
phad	9	7.743945245832833E-7
phac	4	3.44175344259237E-7
ṭāy	45	3.871972622916416E-6
ṭāv	3	2.5813150819442774E-7
ṭāt	9	7.743945245832833E-7
phav	5	4.3021918032404626E-7
kāṇ	61	5.248673999953364E-6
phar	815	7.012572639281954E-5
phas	2317	1.9936356816216302E-4
phat	3	2.5813150819442774E-7
pham	2	1.720876721296185E-7
phan	354	3.0459517966942474E-5
peṭ	1	8.604383606480924E-8
phap	280	2.409227409814659E-5
phaj	9	7.743945245832833E-7
phak	17	1.4627452131017572E-6
phal	1919	1.6511812140836894E-4
kāḷ	382	3.2868745376757133E-5
ṅgī	211	1.8155249409674752E-5
aadh	1	8.604383606480924E-8
ṅka	7643	6.576330390433371E-4
majh	1	8.604383606480924E-8
ṅke	165	1.4197232950693527E-5
ḍhath	3	2.5813150819442774E-7
ñī*	1496	1.2872157875295465E-4
makh	17	1.4627452131017572E-6
ṅgā	1707	1.468768281626294E-4
ṅko	184	1.58320658359249E-5
aabh	9	7.743945245832833E-7
ṅku	257	2.211326586865598E-5
ṅki	180	1.5487890491665665E-5
ātha	1975	1.6993657622799827E-4
ṭhubh	7	6.023068524536647E-7
ḍiṇ	3	2.5813150819442774E-7
aā*	1	8.604383606480924E-8
ātho	5	4.3021918032404626E-7
āthi	103	8.862515114675352E-6
pheg	91	7.829989081897642E-6
āthe	17	1.4627452131017572E-6
pheh	5	4.3021918032404626E-7
ḍiṃ	12	1.032526032777711E-6
ñīp	5	4.3021918032404626E-7
ñīn	64	5.506805508147792E-6
phet	14	1.2046137049073294E-6
ṭā*	343	2.9513035770229572E-5
phen	9	7.743945245832833E-7
ñīm	2	1.720876721296185E-7
ñīy	7	6.023068524536647E-7
ñīv	27	2.3231835737498495E-6
ñīt	45	3.871972622916416E-6
phañ	2	1.720876721296185E-7
piṭ	381	3.2782701540692325E-5
ñīs	4	3.44175344259237E-7
āthu	1	8.604383606480924E-8
ñīg	8	6.88350688518474E-7
paḷ	146	1.256240006546215E-5
paṇ	3190	2.744798370467415E-4
paṅ	88	7.571857573703214E-6
paṃ	4518	3.887460513408082E-4
ñobh	2	1.720876721296185E-7
etū	225	1.935986311458208E-5
evī	80	6.88350688518474E-6
phik	1	8.604383606480924E-8
§ogh	118	1.015317265564749E-5
pṇa	1	8.604383606480924E-8
paḍ	62	5.334717836018174E-6
khaḍ	3	2.5813150819442774E-7
āḍā	4	3.44175344259237E-7
gībh	52	4.474279475370081E-6
eyā	1	8.604383606480924E-8
phiy	54	4.646367147499699E-6
evū	7	6.023068524536647E-7
phit	6	5.162630163888555E-7
dhidh	74	6.367243868795884E-6
eya	3	2.5813150819442774E-7
peḷ	3	2.5813150819442774E-7
phos	45	3.871972622916416E-6
epū	3	2.5813150819442774E-7
sā*	10736	9.237666239917921E-4
esī	503	4.328004954059905E-5
eyo	2	1.720876721296185E-7
mabh	554	4.766828517990433E-5
etā	1092	9.39598689827717E-5
peṇ	6	5.162630163888555E-7
eye	28	2.409227409814659E-6
ṅkū	34	2.9254904262035145E-6
dhibh	153	1.3164706917915814E-5
erī	58	4.9905424917589364E-6
esā	2677	2.3033934914549437E-4
ḍaṃ	559	4.809850436022837E-5
pho*	2	1.720876721296185E-7
esū	141	1.2132180885138104E-5
evā	2568	2.2096057101443016E-4
aññ	35139	0.003023494355481332
§odh	38	3.2696657704627514E-6
ṅkī	55	4.732410983564509E-6
eyy	23846	0.0020518013148014412
etī	786	6.763045514694008E-5
paṭ	27694	0.0023828979959788273
añā	536	4.611949613073776E-5
eta	22659	0.0019496672813925128
ḍūp	1	8.604383606480924E-8
ete	1260	1.0841523344165965E-4
ḍuṃ	5	4.3021918032404626E-7
eti	12843	0.0011050609865803451
§jṭh	1	8.604383606480924E-8
ḍūv	2	1.720876721296185E-7
eghā	4	3.44175344259237E-7
emī	159	1.3680969934304671E-5
esn	1	8.604383606480924E-8
eso	2490	2.1424915180137503E-4
esu	9852	8.477038729105007E-4
ess	2937	2.5271074652234477E-4
ekū	44	3.785928786851607E-6
ḍūh	8	6.88350688518474E-7
esv	33	2.839446590138705E-6
ḍūk	2	1.720876721296185E-7
añc	22583	0.0019431279498515874
jakh	5	4.3021918032404626E-7
epā	110	9.464821967129018E-6
añh	2934	2.5245261501415035E-4
añj	2001	1.721737159656833E-4
bhadh	47	4.044060295046035E-6
eto	1563	1.3448651576929686E-4
enī	8	6.88350688518474E-7
etr	1	8.604383606480924E-8
bhach	1	8.604383606480924E-8
ett	2176	1.8723138727702493E-4
etu	4615	3.970923034390947E-4
etv	6754	5.811400687817217E-4
eve	755	6.496309622893099E-5
oṇā	125	1.0755479508101156E-5
eva	41817	0.0035980950927221285
evo	316	2.718985219647972E-5
bhagh	5	4.3021918032404626E-7
evi	1136	9.77457977696233E-5
ḍuṭ	2	1.720876721296185E-7
eur	1	8.604383606480924E-8
kodh	530	4.56032331143489E-5
eup	3	2.5813150819442774E-7
erā	418	3.596632347509027E-5
evu	14	1.2046137049073294E-6
math	1239	1.0660831288429866E-4
epī	1	8.604383606480924E-8
enū	3	2.5813150819442774E-7
epe	109	9.378778131064209E-6
ekā	1542	1.3267959521193586E-4
raṭh	1	8.604383606480924E-8
epi	2486	2.139049764571158E-4
epa	1089	9.370173747457727E-5
egho	57	4.9044986556941275E-6
piṭh	2	1.720876721296185E-7
eghi	75	6.453287704860694E-6
elā	248	2.1338871344072695E-5
eghe	11	9.464821967129017E-7
jagh	3	2.5813150819442774E-7
egha	19	1.6348328852313757E-6
yeṭh	1	8.604383606480924E-8
ehū	1	8.604383606480924E-8
epu	558	4.801246052416356E-5
epp	3	2.5813150819442774E-7
chāā	85	7.313726065508786E-6
epo	149	1.2820531573656579E-5
ejī	4	3.44175344259237E-7
eri	196	1.686459186870261E-5
ere	396	3.4073359081664465E-5
emā	674	5.799354550768144E-5
era	1429	1.229566417366124E-4
bhūth	1	8.604383606480924E-8
chāñ	54	4.646367147499699E-6
ekī	78	6.7114192130551215E-6
bhabh	16	1.376701377036948E-6
vābh	181	1.5573934327730474E-5
enā	3166	2.724147849811861E-4
esi	4994	4.297029173076574E-4
ese	2767	2.380832943913272E-4
phul	25	2.1510959016202313E-6
esa	9735	8.37636744090918E-4
phun	2	1.720876721296185E-7
phus	496	4.267774268814539E-5
eru	88	7.571857573703214E-6
ero	806	6.935133186823625E-5
ṅgi	944	8.122538124517993E-5
eki	423	3.639654265541431E-5
ṅge	1611	1.3861661990040771E-4
ekk	20	1.720876721296185E-6
jath	89	7.657901409768024E-6
eko	1566	1.3474464727749127E-4
ṅgo	568	4.887289888481165E-5
eku	69	5.937024688471838E-6
ṅgu	308	2.650150150796125E-5
ela	784	6.745836747481045E-5
egā	13	1.1185698688425203E-6
ele	49	4.216147967175653E-6
vādh	167	1.4369320622823144E-5
eli	1	8.604383606480924E-8
ell	3	2.5813150819442774E-7
elo	147	1.264844390152696E-5
elu	23	1.9790082294906126E-6
ema	1474	1.2682861435952883E-4
ṅga	3999	3.440893004231722E-4
nāṭh	18	1.5487890491665666E-6
ehā	187	1.609019734411933E-5
eme	250	2.1510959016202313E-5
chāa	5	4.3021918032404626E-7
chāb	30	2.5813150819442776E-6
emo	86	7.399769901573595E-6
chāc	330	2.8394465901387053E-5
emh	67	5.76493701634222E-6
emi	741	6.375848252402365E-5
rāñ	2	1.720876721296185E-7
chāh	31	2.667358918009087E-6
emu	5	4.3021918032404626E-7
ghā*	102	8.776471278610543E-6
uṇṇ	984	8.46671346877723E-5
chāi	1	8.604383606480924E-8
chāj	70	6.023068524536648E-6
chāk	108	9.292734294999398E-6
chād	1466	1.2614026367101035E-4
chāg	18	1.5487890491665666E-6
chāp	316	2.718985219647972E-5
chās	308	2.650150150796125E-5
chār	202	1.7380854885091468E-5
chām	763	6.565144691744946E-5
chāl	1	8.604383606480924E-8
rāā	113	9.722953475323444E-6
chān	716	6.160738662240343E-5
chāy	352	3.0287430294812856E-5
ene	711	6.117716744207938E-5
chāt	103	8.862515114675352E-6
ena	50473	0.004342890537699117
chāv	326	2.8050290557127814E-5
eno	170	1.4627452131017573E-5
eni	534	4.594740845860814E-5
enu	2453	2.110655298669771E-4
ent	6578	5.659963536343152E-4
ehī	495	4.259169885208058E-5
vāgh	3	2.5813150819442774E-7
ejā	60	5.162630163888555E-6
ñāph	1	8.604383606480924E-8
ego	15	1.2906575409721388E-6
japh	1	8.604383606480924E-8
chā*	1857	1.597834035723508E-4
khath	31	2.667358918009087E-6
ege	12	1.032526032777711E-6
egg	92	7.91603291796245E-6
eha	247	2.1252827508007886E-5
ḍhaṃ	83	7.141638393379168E-6
gūḷ	27	2.3231835737498495E-6
egu	74	6.367243868795884E-6
eho	78	6.7114192130551215E-6
ecā	12	1.032526032777711E-6
ehe	148	1.2734487737591768E-5
ehi	15386	0.001323870461693155
ecī	65	5.592849344212601E-6
ḍū*	2	1.720876721296185E-7
ḍhaṭ	5	4.3021918032404626E-7
indh	5	4.3021918032404626E-7
edā	1430	1.2304268557267723E-4
eja	168	1.4455364458887953E-5
edī	364	3.1319956327590566E-5
ejo	299	2.5727106983377967E-5
ejj	107	9.20669045893459E-6
eji	80	6.88350688518474E-6
eje	204	1.7552942557221086E-5
maph	19	1.6348328852313757E-6
eke	1171	1.0075733203189163E-4
eka	13060	0.0011237324990064088
vākh	1	8.604383606480924E-8
rā*	5687	4.893312957005702E-4
aṃch	7	6.023068524536647E-7
giu	1	8.604383606480924E-8
git	148	1.2734487737591768E-5
gis	80	6.88350688518474E-6
gir	238	2.0478432983424603E-5
giy	2365	2.0349367229327388E-4
giv	287	2.4694580950600256E-5
gil	1253	1.0781292658920599E-4
gim	107	9.20669045893459E-6
gij	185	1.591810967198971E-5
gik	937	8.062307439272626E-5
aṃbh	92	7.91603291796245E-6
gip	17	1.4627452131017572E-6
gin	1107	9.525052652374385E-5
gid	75	6.453287704860694E-6
oḷā	291	2.5038756294859492E-5
gih	639	5.498201124541311E-5
gig	5	4.3021918032404626E-7
rāk	111	9.550865803193827E-6
rāl	12	1.032526032777711E-6
ṭṭa	791	6.806067432726412E-5
rām	4348	3.741185992097906E-4
rān	1601	1.377561815397596E-4
rāg	4142	3.563935689804399E-4
rāh	6171	5.309765123559379E-4
ṭṭe	311	2.6759633016155677E-5
rāj	8543	7.350724915016655E-4
rāc	42	3.6138411147219883E-6
abhe	1128	9.705744708110483E-5
rād	87	7.485813737638405E-6
jāṭ	14	1.2046137049073294E-6
ṭṭi	154	1.3250750753980625E-5
ṭṭo	199	1.712272337689704E-5
abha	3881	3.339361277675247E-4
rāa	23	1.9790082294906126E-6
rāb	10	8.604383606480925E-7
khūt	261	2.2457441212915214E-5
khūs	100	8.604383606480925E-6
khūp	45	3.871972622916416E-6
ṭṭu	6	5.162630163888555E-7
khūn	1461	1.2571004449068632E-4
ṇābh	30	2.5813150819442776E-6
khuṃ	1539	1.3242146370374145E-4
ggu	278	2.3920186426016973E-5
veṭh	110	9.464821967129018E-6
jāṇ	95	8.174164426156879E-6
ggo	1714	1.4747913501508305E-4
abhi	12377	0.0010649645589741442
gi*	215	1.8499424753933987E-5
ggi	2744	2.3610428616183658E-4
abhu	124	1.0669435672036348E-5
khaph	23	1.9790082294906126E-6
gge	1443	1.2416125544151974E-4
abho	863	7.425583052393038E-5
gga	13387	0.0011518688333996014
bāp	212	1.824129324573956E-5
bār	183	1.5746021999860092E-5
bās	31	2.667358918009087E-6
bāt	128	1.1013611016295583E-5
bāv	230	1.9790082294906128E-5
bāy	505	4.345213721272867E-5
bāc	6	5.162630163888555E-7
bāh	1138	9.791788544175292E-5
bāj	1353	1.1641731019568692E-4
bāl	534	4.594740845860814E-5
bāk	151	1.2992619245786197E-5
bān	2567	2.2087452717836533E-4
gep	10	8.604383606480925E-7
gen	1047	9.008789635985528E-5
khūh	511	4.3968400229117524E-5
get	24	2.065052065555422E-6
gañ	251	2.1597002852267122E-5
ger	33	2.839446590138705E-6
ges	114	9.808997311388255E-6
ṇādh	95	8.174164426156879E-6
gey	61	5.248673999953364E-6
gev	113	9.722953475323444E-6
rār	62	5.334717836018174E-6
rāp	1202	1.0342469094990072E-4
rāv	245	2.1080739835878265E-5
ged	2	1.720876721296185E-7
rās	840	7.227682229443977E-5
rāt	131	1.1271742524490012E-5
rāy	2215	1.905870968835525E-4
geh	1367	1.1762192390059424E-4
gel	23	1.9790082294906126E-6
abbh	3938	3.388406264232188E-4
gek	2	1.720876721296185E-7
bā*	2937	2.5271074652234477E-4
khū*	6207	5.34074090454271E-4
ḍhiṃ	22	1.8929643934258035E-6
ge*	1734	1.4920001173637925E-4
umph	15	1.2906575409721388E-6
khajh	1	8.604383606480924E-8
ṭṭī	70	6.023068524536648E-6
gab	581	4.9991468753654175E-5
gac	5344	4.598182599303406E-4
gad	429	3.6912805671803166E-5
ñāñ	10	8.604383606480925E-7
gag	135	1.1615917868749249E-5
gah	7225	6.216667155682468E-4
abhī	60	5.162630163888555E-6
gaa	5	4.3021918032404626E-7
gas	2560	2.2027222032591168E-4
gar	2842	2.445365820961879E-4
gau	1	8.604383606480924E-8
gat	17813	0.001532698851822447
ñāā	6	5.162630163888555E-7
gav	19706	0.001695579833493131
gay	175	1.5057671311341619E-5
gak	830	7.141638393379168E-5
gaj	363	3.123391249152576E-5
gam	4858	4.1800095560284335E-4
gal	4544	3.909831910784932E-4
gan	3513	3.022719960956749E-4
gap	756	6.50491400649958E-5
ṭṭū	2	1.720876721296185E-7
abhū	960	8.260208262221688E-5
riph	13	1.1185698688425203E-6
ga*	99	8.518339770416116E-6
ñāy	4265	3.6697696081641144E-4
āḷi	199	1.712272337689704E-5
āḷh	434	3.734302485212722E-5
ñāu	2	1.720876721296185E-7
āḷu	7	6.023068524536647E-7
ñāt	2466	2.1218409973581962E-4
ñāv	838	7.210473462231015E-5
ñāp	1529	1.3156102534309336E-4
ñās	842	7.244890996656939E-5
āḷo	35	3.011534262268324E-6
ñār	17	1.4627452131017572E-6
iḍḍ	76	6.539331540925503E-6
āḷe	111	9.550865803193827E-6
ḍhuḍ	2	1.720876721296185E-7
āḷa	522	4.491488242583043E-5
oṇu	5	4.3021918032404626E-7
oṇo	206	1.7725030229350704E-5
oṇi	147	1.264844390152696E-5
ñāj	2	1.720876721296185E-7
ñāk	180	1.5487890491665665E-5
oṇe	10	8.604383606480925E-7
ñāh	28	2.409227409814659E-6
ñān	926	7.967659219601337E-5
ñāo	6	5.162630163888555E-7
oṇa	377	3.243852619643309E-5
khadh	106	9.12064662286978E-6
ñāl	3	2.5813150819442774E-7
ñām	109	9.378778131064209E-6
ñāb	135	1.1615917868749249E-5
ñāc	80	6.88350688518474E-6
ñāa	1	8.604383606480924E-8
ñāg	272	2.3403923409628116E-5
ñād	7	6.023068524536647E-7
yobh	198	1.7036679540832233E-5
abhā	3606	3.1027407284970216E-4
ṭṭā	101	8.690427442545734E-6
oaṭ	2	1.720876721296185E-7
pīy	29	2.4952712458794682E-6
ṃrū	72	6.195156196666266E-6
pīv	2	1.720876721296185E-7
pīs	4	3.44175344259237E-7
pīt	1455	1.2519378147429747E-4
pīn	23	1.9790082294906126E-6
pīk	4	3.44175344259237E-7
yodh	287	2.4694580950600256E-5
nū*	1	8.604383606480924E-8
pīh	25	2.1510959016202313E-6
khiḍ	75	6.453287704860694E-6
āḷā	152	1.3078663081851006E-5
ṃsī	111	9.550865803193827E-6
ṃyo	1078	9.275525527786437E-5
ṃyu	329	2.8308422065322244E-5
ṃtā	4	3.44175344259237E-7
ātth	144	1.2390312393332533E-5
khabh	85	7.313726065508786E-6
ṃya	89	7.657901409768024E-6
kheṭ	34	2.9254904262035145E-6
ṃye	1005	8.64740552451333E-5
ṃvī	11	9.464821967129017E-7
nuṃ	4	3.44175344259237E-7
nūp	202	1.7380854885091468E-5
nuḷ	1	8.604383606480924E-8
nūn	632	5.437970439295944E-5
nūs	1	8.604383606480924E-8
nūt	4	3.44175344259237E-7
nūh	2	1.720876721296185E-7
vu*	72	6.195156196666266E-6
ghaph	29	2.4952712458794682E-6
nūd	5	4.3021918032404626E-7
ṃsū	115	9.895041147453064E-6
vtt	1	8.604383606480924E-8
ṃvā	600	5.162630163888555E-5
ādhā	907	7.8041759310782E-5
righ	4	3.44175344259237E-7
nuṇ	9	7.743945245832833E-7
yogh	1	8.604383606480924E-8
kheḷ	125	1.0755479508101156E-5
vut	3317	2.8540740422697226E-4
vus	6644	5.716752468145926E-4
ṃve	996	8.569966072055002E-5
vur	65	5.592849344212601E-6
vup	11	9.464821967129017E-7
ṃvi	1118	9.619700872045674E-5
ṃvo	18	1.5487890491665666E-6
vuy	58	4.9905424917589364E-6
hadh	255	2.1941178196526357E-5
ṃpī	2	1.720876721296185E-7
nuṭ	94	8.08812059009207E-6
ṃmū	79	6.79746304911993E-6
vuc	3670	3.1578087835784993E-4
ṃut	6	5.162630163888555E-7
vud	433	3.725698101606241E-5
vun	4	3.44175344259237E-7
dukh	4	3.44175344259237E-7
vuj	2	1.720876721296185E-7
ṇāth	282	2.4264361770276208E-5
ṃva	2860	2.4608537114535447E-4
ādhī	109	9.378778131064209E-6
ṃug	1	8.604383606480924E-8
ṃpā	194	1.6692504196572993E-5
ṃup	8	6.88350688518474E-7
aṃph	12	1.032526032777711E-6
ṃtu	18	1.5487890491665666E-6
khaṭ	223	1.9187775442452462E-5
ṃtv	41	3.5277972786571794E-6
vvi	1	8.604383606480924E-8
ṃsā	1362	1.171917047202702E-4
āḷī	64	5.506805508147792E-6
neth	18	1.5487890491665666E-6
khaṇ	1623	1.3964914593318542E-4
ādhū	97	8.346252098286497E-6
khaṃ	5766	4.961287587496901E-4
khaḷ	118	1.015317265564749E-5
ṃvu	439	3.777324403245126E-5
ṃnū	500	4.3021918032404626E-5
yokh	58	4.9905424917589364E-6
rikh	25	2.1510959016202313E-6
vib	190	1.6348328852313758E-5
vip	6545	5.631569070441765E-4
vir	3611	3.107042920300262E-4
aṃkh	432	3.717093717999759E-5
vik	1964	1.6899009403128536E-4
āthā	1057	9.094833472050337E-5
vil	597	5.1368170130691124E-5
vim	4956	4.2643325153719465E-4
vin	6703	5.767518331424164E-4
vig	1499	1.2897971026114906E-4
vih	10857	9.341779281556341E-4
vii	1	8.604383606480924E-8
vij	4638	3.990713116685853E-4
vic	2524	2.1717464222757854E-4
vid	2104	1.8103623108035866E-4
niṭ	572	4.921707422907089E-5
dhith	4	3.44175344259237E-7
viy	802	6.900715652397702E-5
viv	3510	3.0201386458748045E-4
vit	6579	5.6608239747038E-4
vis	8580	7.382561134360633E-4
ṅgha	3091	2.6596149727632537E-4
ṃyū	3	2.5813150819442774E-7
ṅghe	1493	1.284634472447602E-4
ṅghi	153	1.3164706917915814E-5
ṅghu	11	9.464821967129017E-7
ṅgho	2133	1.8353150232623813E-4
habh	27	2.3231835737498495E-6
āṃ*	2	1.720876721296185E-7
umbh	338	2.9082816589905528E-5
ribh	1370	1.1788005540878867E-4
ṃyā	7	6.023068524536647E-7
vhā	844	7.262099763869901E-5
imbh	3	2.5813150819442774E-7
āṇi	618	5.317509068805212E-5
vo*	3142	2.7034973291563066E-4
oḷo	3	2.5813150819442774E-7
āṇo	291	2.5038756294859492E-5
viñ	6115	5.261580575363086E-4
āṇu	361	3.106182481939614E-5
oḷh	60	5.162630163888555E-6
oḷi	60	5.162630163888555E-6
aṃgh	13	1.1185698688425203E-6
dhiph	2	1.720876721296185E-7
dubh	219	1.8843600098193226E-5
ridh	56	4.818454819629318E-6
aṃdh	75	6.453287704860694E-6
voc	4295	3.6955827589835573E-4
vod	191	1.6434372688378567E-5
uṭṭ	88	7.571857573703214E-6
pī*	958	8.242999495008726E-5
voh	356	3.0631605639072095E-5
lukh	2	1.720876721296185E-7
vol	33	2.839446590138705E-6
vok	108	9.292734294999398E-6
āṅg	16	1.376701377036948E-6
vom	6	5.162630163888555E-7
hīḷ	35	3.011534262268324E-6
ṅghā	1497	1.2880762258901944E-4
vop	15	1.2906575409721388E-6
vor	225	1.935986311458208E-5
vot	98	8.432295934351306E-6
vos	389	3.3471052229210796E-5
vov	3	2.5813150819442774E-7
oḷa	226	1.944590695064689E-5
voy	5	4.3021918032404626E-7
hīṃ	1	8.604383606480924E-8
oḷe	3	2.5813150819442774E-7
rich	19	1.6348328852313757E-6
āṇe	824	7.090012091740282E-5
āṇa	9632	8.287742289762427E-4
ghadh	3	2.5813150819442774E-7
khiṇ	804	6.917924419610664E-5
dudh	2	1.720876721296185E-7
khiṃ	94	8.08812059009207E-6
vha	133	1.144383019661963E-5
niṃ	853	7.339539216328229E-5
kāch	1	8.604383606480924E-8
ṭhe*	428	3.682676183573836E-5
vho	11	9.464821967129017E-7
ṃga	78	6.7114192130551215E-6
vhi	27	2.3231835737498495E-6
vhe	1	8.604383606480924E-8
ṃgo	112	9.636909639258636E-6
kādh	81	6.969550721249549E-6
hoth	54	4.646367147499699E-6
ṭheh	104	8.948558950740163E-6
niḷ	1	8.604383606480924E-8
ṃha	281	2.41783179342114E-5
ṃgu	1	8.604383606480924E-8
vi*	224	1.927381927851727E-5
ṭhea	1	8.604383606480924E-8
ṭhap	1951	1.6787152416244285E-4
vey	1005	8.64740552451333E-5
ṭhan	513	4.414048790124715E-5
acch	13023	0.0011205488770720108
ṭhau	1	8.604383606480924E-8
ṭhat	1142	9.826206078601216E-5
ṭhas	978	8.415087167138344E-5
ṃdi	282	2.4264361770276208E-5
ṭhar	44	3.785928786851607E-6
tikh	52	4.474279475370081E-6
ṭhah	754	6.487705239286618E-5
vep	692	5.9542334556848E-5
ṃde	7	6.023068524536647E-7
ṭhag	43	3.6998849507867977E-6
ver	905	7.786967163865238E-5
ṭham	2559	2.2018617648984686E-4
ves	2530	2.176909052439674E-4
vet	2075	1.7854095983447919E-4
ṭhal	33	2.839446590138705E-6
vañ	1906	1.6399955153952644E-4
ṭhak	395	3.3987315245599656E-5
ṃda	7	6.023068524536647E-7
ṭhaj	34	2.9254904262035145E-6
vev	779	6.70281482944864E-5
ṭhay	15	1.2906575409721388E-6
ṭhav	82	7.055594557314359E-6
ṃdv	10	8.604383606480925E-7
ṃdu	7	6.023068524536647E-7
niḍ	1	8.604383606480924E-8
vaā	2	1.720876721296185E-7
cībh	6	5.162630163888555E-7
da*	3538	3.044230919972951E-4
kābh	56	4.818454819629318E-6
vej	150	1.2906575409721388E-5
veh	414	3.562214813083103E-5
veg	134	1.152987403268444E-5
ven	859	7.391165517967114E-5
vem	1250	1.0755479508101156E-4
vel	341	2.9340948098099954E-5
vek	1352	1.1633126635962211E-4
vea	3	2.5813150819442774E-7
ved	7396	6.363802115353292E-4
ṃañ	1	8.604383606480924E-8
vec	353	3.0373474130877665E-5
thaph	1	8.604383606480924E-8
kath	7059	6.073834387814885E-4
neḷ	28	2.409227409814659E-6
ṃdī	12	1.032526032777711E-6
ḍhā*	52	4.474279475370081E-6
ṃka	504	4.336609337666386E-5
ṃke	3	2.5813150819442774E-7
ṃki	565	4.8614767376617225E-5
dac	73	6.281200032731075E-6
dad	489	4.207543583569172E-5
daa	1	8.604383606480924E-8
dab	260	2.2371397376850405E-5
ṃko	12	1.032526032777711E-6
tijh	1	8.604383606480924E-8
dak	4673	4.0208284593085364E-4
dal	246	2.1166783671943074E-5
dai	1	8.604383606480924E-8
daj	160	1.376701377036948E-5
dag	361	3.106182481939614E-5
ṃku	22	1.8929643934258035E-6
dah	2472	2.1270036275220847E-4
dat	4354	3.746348622261795E-4
ṭhic	37	3.183621934397942E-6
das	8131	6.99622431042964E-4
ṭhib	43	3.6998849507867977E-6
dar	1189	1.023061210810582E-4
ṭhid	7	6.023068524536647E-7
dap	2625	2.2586506967012428E-4
dan	8846	7.611437738293027E-4
ṭhia	4	3.44175344259237E-7
dam	2782	2.3937395193229934E-4
ṭhik	1232	1.06006006031845E-4
ṃla	22	1.8929643934258035E-6
ṭhij	25	2.1510959016202313E-6
ṭhim	273	2.3489967245692925E-5
day	3226	2.7757741514507466E-4
ṭhil	25	2.1510959016202313E-6
ṭhig	339	2.9168860425970337E-5
ṃle	4	3.44175344259237E-7
ve*	29180	0.002510759136371134
ṃgā	11	9.464821967129017E-7
dav	4594	3.952853828817337E-4
ṭhih	4	3.44175344259237E-7
val	820	7.055594557314358E-5
ṭhem	4	3.44175344259237E-7
vak	4162	3.581144457017361E-4
dda	2720	2.3403923409628116E-4
ḍhāt	26	2.2371397376850406E-6
ḍhās	1	8.604383606480924E-8
van	10401	8.94941938910081E-4
ṃhi	549	4.7238065999580276E-5
vam	7555	6.500611814696339E-4
ṭhek	10	8.604383606480925E-7
vap	696	5.988650990110724E-5
ṭhep	4	3.44175344259237E-7
ḍhāp	44	3.785928786851607E-6
dde	1451	1.2484960613003823E-4
tigh	3	2.5813150819442774E-7
var	7173	6.171924360928768E-4
ṭhen	2139	1.8404776534262698E-4
ḍhān	95	8.174164426156879E-6
ṃhe	22	1.8929643934258035E-6
ṭhet	98	8.432295934351306E-6
vat	25421	0.002187320356603516
ḍhām	6	5.162630163888555E-7
ṭhañ	101	8.690427442545734E-6
ddi	1846	1.5883692137563788E-4
vas	8682	7.470325847146739E-4
vav	511	4.3968400229117524E-5
ṭhes	68	5.850980852407029E-6
ṭhey	303	2.6071282327637202E-5
ṃho	1	8.604383606480924E-8
ṭhev	630	5.4207616720829825E-5
ddo	659	5.67028879667093E-5
vay	1184	1.0187590190073415E-4
acha	90	7.743945245832833E-6
ddu	63	5.420761672082983E-6
ache	3	2.5813150819442774E-7
ṃhu	2	1.720876721296185E-7
ṃdā	3	2.5813150819442774E-7
ṃis	1	8.604383606480924E-8
de*	1329	1.1435225813013149E-4
achi	6	5.162630163888555E-7
ṃit	4	3.44175344259237E-7
vaa	14	1.2046137049073294E-6
vab	21	1.8069205573609942E-6
naṭ	1271	1.0936171563837256E-4
